# File generated by CMD 3.4 (http://stev.oapd.inaf.it/cmd) on Thu May 13 21:36:08 CEST 2021
# isochrones based on PARSEC release v1.2S +  COLIBRI S_37 + S_35 + PR16
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS, 485, 5666 + Pastorelli al. (2020), MNRAS, in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# LPV periods and growth rates added cf. Trabucchi et al. (2019)
# Photometric system: <i>UBVRIJHK</i> (cf. Maiz-Apellaniz 2006 + Bessell 1990)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dust ignored
# C-rich circumstellar dust ignored
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Umag    Bmag    Vmag    Rmag    Imag    Jmag    Hmag    Kmag
0.0084736 -0.25000 9.69897 1.1903829575 2.5055592060    1.142  3.387  3.5322  0.190    3  0.000  0.413     0.00     0.00     0.00     0.00     0.00 -1 -1.82e-08      0.00 7.078e-01 2.837e-01 1.156e-03 7.885e-04 3.728e-03 -1.000 8.515e-03 -3.697 2.404 0.628 -0.978 -2.344 -3.881 -5.456 -6.385 -6.656
0.0084736 -0.25000 9.69897 1.1903829575 2.5055592060    1.142  1.750  3.6847  2.436    4  0.000  0.422     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.040e-01 2.874e-01 1.185e-03 7.715e-04 3.747e-03 -1.000 8.595e-03 0.394 2.276 1.647 0.711 0.161 -0.306 -0.975 -1.525 -1.594
0.0084736 -0.25000 9.69897 1.1905945539 2.5055887699    1.142  1.761  3.6838  2.421    4  0.000  0.422     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.040e-01 2.874e-01 1.185e-03 7.716e-04 3.747e-03 -1.000 8.595e-03 0.366 2.268 1.629 0.688 0.135 -0.334 -1.006 -1.559 -1.628
0.0084736 -0.25000 9.69897 1.1908042431 2.5056180954    1.142  1.766  3.6835  2.416    4  0.000  0.422     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.040e-01 2.874e-01 1.185e-03 7.718e-04 3.747e-03 -1.000 8.595e-03 0.354 2.262 1.620 0.677 0.123 -0.346 -1.020 -1.573 -1.642
0.0084736 -0.25000 9.69897 1.1910148859 2.5056476593    1.142  1.767  3.6837  2.415    4  0.000  0.422     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.040e-01 2.874e-01 1.185e-03 7.720e-04 3.747e-03 -1.000 8.595e-03 0.351 2.257 1.616 0.674 0.120 -0.349 -1.022 -1.575 -1.644
0.0084736 -0.25000 9.69897 1.1912288666 2.5056777000    1.143  1.767  3.6840  2.417    4  0.000  0.422     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.040e-01 2.874e-01 1.185e-03 7.722e-04 3.747e-03 -1.000 8.596e-03 0.353 2.252 1.614 0.674 0.121 -0.347 -1.020 -1.571 -1.640
0.0084736 -0.25000 9.69897 1.1914455891 2.5057079792    1.143  1.766  3.6844  2.420    4  0.000  0.422     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.040e-01 2.874e-01 1.185e-03 7.724e-04 3.747e-03 -1.000 8.596e-03 0.355 2.247 1.613 0.674 0.122 -0.345 -1.016 -1.566 -1.635
0.0084736 -0.25000 9.69897 1.1916586161 2.5057377815    1.143  1.765  3.6848  2.423    4  0.000  0.422     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.040e-01 2.874e-01 1.184e-03 7.726e-04 3.747e-03 -1.000 8.596e-03 0.358 2.242 1.612 0.675 0.124 -0.342 -1.011 -1.561 -1.629
0.0084736 -0.25000 9.69897 1.1918543577 2.5057651997    1.143  1.764  3.6852  2.425    4  0.000  0.422     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.040e-01 2.874e-01 1.184e-03 7.728e-04 3.747e-03 -1.000 8.596e-03 0.361 2.237 1.611 0.676 0.126 -0.339 -1.008 -1.556 -1.624
0.0084736 -0.25000 9.69897 1.1920707226 2.5057952404    1.144  1.763  3.6855  2.428    4  0.000  0.421     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.040e-01 2.874e-01 1.184e-03 7.730e-04 3.747e-03 -1.000 8.596e-03 0.364 2.232 1.610 0.676 0.128 -0.337 -1.004 -1.551 -1.619
0.0084736 -0.25000 9.69897 1.1922866106 2.5058255196    1.144  1.762  3.6859  2.430    4  0.000  0.421     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.040e-01 2.874e-01 1.184e-03 7.732e-04 3.747e-03 -1.000 8.596e-03 0.365 2.227 1.608 0.677 0.129 -0.335 -1.001 -1.547 -1.615
0.0084736 -0.25000 9.69897 1.1924930811 2.5058543682    1.144  1.761  3.6862  2.432    4  0.000  0.421     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.040e-01 2.874e-01 1.184e-03 7.734e-04 3.747e-03 -1.000 8.596e-03 0.367 2.222 1.607 0.676 0.130 -0.334 -0.998 -1.544 -1.611
0.0084736 -0.25000 9.69897 1.1926963329 2.5058827400    1.144  1.761  3.6865  2.433    4  0.000  0.421     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.040e-01 2.874e-01 1.184e-03 7.736e-04 3.747e-03 -1.000 8.596e-03 0.368 2.218 1.605 0.676 0.130 -0.333 -0.997 -1.541 -1.609
0.0084736 -0.25000 9.69897 1.1928950548 2.5059103966    1.145  1.761  3.6867  2.435    4  0.000  0.421     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.040e-01 2.874e-01 1.183e-03 7.738e-04 3.747e-03 -1.000 8.596e-03 0.368 2.213 1.603 0.675 0.130 -0.333 -0.995 -1.539 -1.606
0.0084736 -0.25000 9.69897 1.1930981874 2.5059387684    1.145  1.761  3.6869  2.436    4  0.000  0.421     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.040e-01 2.874e-01 1.183e-03 7.740e-04 3.747e-03 -1.000 8.596e-03 0.368 2.209 1.601 0.674 0.130 -0.332 -0.994 -1.537 -1.604
0.0084736 -0.25000 9.69897 1.1933143139 2.5059688091    1.145  1.761  3.6872  2.437    4  0.000  0.421     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.040e-01 2.874e-01 1.183e-03 7.742e-04 3.747e-03 -1.000 8.597e-03 0.368 2.204 1.599 0.673 0.129 -0.332 -0.993 -1.535 -1.603
0.0084736 -0.25000 9.69897 1.1933646202 2.5059759617    1.145  1.761  3.6872  2.437    4  0.000  0.421     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.040e-01 2.874e-01 1.183e-03 7.742e-04 3.747e-03 -1.000 8.597e-03 0.368 2.203 1.598 0.673 0.129 -0.332 -0.993 -1.535 -1.602
0.0084736 -0.25000 9.69897 1.1933896542 2.5059792995    1.145  1.761  3.6872  2.437    4  0.000  0.421     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.040e-01 2.874e-01 1.183e-03 7.742e-04 3.747e-03 -1.000 8.597e-03 0.368 2.203 1.598 0.673 0.129 -0.332 -0.993 -1.535 -1.602
0.0084736 -0.25000 9.69897 1.1936047077 2.5060093403    1.145  1.761  3.6874  2.438    4  0.000  0.421     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.040e-01 2.874e-01 1.183e-03 7.744e-04 3.747e-03 -1.000 8.597e-03 0.368 2.199 1.596 0.671 0.128 -0.333 -0.993 -1.534 -1.601
0.0084736 -0.25000 9.69897 1.1938273907 2.5060403347    1.146  1.761  3.6876  2.438    4  0.000  0.421     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.040e-01 2.874e-01 1.183e-03 7.746e-04 3.747e-03 -1.000 8.597e-03 0.367 2.194 1.593 0.669 0.127 -0.334 -0.993 -1.534 -1.601
0.0084736 -0.25000 9.69897 1.1940389872 2.5060698986    1.146  1.762  3.6878  2.438    4  0.000  0.421     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.040e-01 2.874e-01 1.183e-03 7.748e-04 3.747e-03 -1.000 8.597e-03 0.366 2.190 1.591 0.667 0.125 -0.335 -0.994 -1.534 -1.601
0.0084736 -0.25000 9.69897 1.1942445040 2.5060985088    1.146  1.762  3.6878  2.438    4  0.000  0.421     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.040e-01 2.874e-01 1.182e-03 7.750e-04 3.747e-03 -1.000 8.597e-03 0.364 2.187 1.588 0.665 0.123 -0.337 -0.996 -1.536 -1.603
0.0084736 -0.25000 9.69897 1.1944491863 2.5061268806    1.146  1.763  3.6879  2.438    4  0.000  0.421     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.040e-01 2.874e-01 1.182e-03 7.752e-04 3.747e-03 -1.000 8.597e-03 0.361 2.183 1.585 0.662 0.121 -0.340 -0.998 -1.538 -1.605
0.0084736 -0.25000 9.69897 1.1946535110 2.5061552525    1.147  1.765  3.6879  2.437    4  0.000  0.421     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.040e-01 2.874e-01 1.182e-03 7.754e-04 3.747e-03 -1.000 8.597e-03 0.358 2.180 1.582 0.659 0.118 -0.343 -1.001 -1.541 -1.608
0.0084736 -0.25000 9.69897 1.1948655844 2.5061848164    1.147  1.766  3.6879  2.435    4  0.000  0.421     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.040e-01 2.874e-01 1.182e-03 7.756e-04 3.747e-03 -1.000 8.597e-03 0.355 2.177 1.578 0.655 0.114 -0.346 -1.005 -1.545 -1.612
0.0084736 -0.25000 9.69897 1.1948996782 2.5061895847    1.147  1.766  3.6879  2.435    4  0.000  0.421     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.040e-01 2.874e-01 1.182e-03 7.756e-04 3.747e-03 -1.000 8.597e-03 0.354 2.176 1.578 0.655 0.113 -0.347 -1.006 -1.545 -1.612
0.0084736 -0.25000 9.69897 1.1949712038 2.5061995983    1.147  1.767  3.6879  2.434    4  0.000  0.421     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.040e-01 2.874e-01 1.182e-03 7.757e-04 3.747e-03 -1.000 8.598e-03 0.352 2.175 1.576 0.653 0.112 -0.349 -1.007 -1.547 -1.614
0.0084736 -0.25000 9.69897 1.1951858997 2.5062294006    1.147  1.769  3.6878  2.431    4  0.000  0.421     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.040e-01 2.874e-01 1.182e-03 7.759e-04 3.747e-03 -1.000 8.598e-03 0.347 2.172 1.572 0.648 0.106 -0.354 -1.013 -1.553 -1.620
0.0084736 -0.25000 9.69897 1.1954081059 2.5062601566    1.147  1.772  3.6876  2.428    4  0.000  0.421     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.040e-01 2.874e-01 1.182e-03 7.761e-04 3.747e-03 -1.000 8.598e-03 0.340 2.169 1.567 0.642 0.100 -0.361 -1.021 -1.561 -1.629
0.0084736 -0.25000 9.69897 1.1956251860 2.5062904358    1.148  1.776  3.6873  2.424    4  0.000  0.420     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.040e-01 2.874e-01 1.181e-03 7.763e-04 3.747e-03 -1.000 8.598e-03 0.331 2.167 1.561 0.635 0.092 -0.370 -1.030 -1.572 -1.639
0.0084736 -0.25000 9.69897 1.1958477497 2.5063211918    1.148  1.780  3.6870  2.418    4  0.000  0.420     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.040e-01 2.875e-01 1.181e-03 7.765e-04 3.747e-03 -1.000 8.598e-03 0.320 2.164 1.554 0.626 0.082 -0.381 -1.042 -1.585 -1.652
0.0084736 -0.25000 9.69897 1.1960769892 2.5063531399    1.148  1.785  3.6865  2.411    4  0.000  0.420     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.039e-01 2.875e-01 1.181e-03 7.767e-04 3.747e-03 -1.000 8.598e-03 0.307 2.161 1.546 0.615 0.070 -0.394 -1.057 -1.601 -1.668
0.0084736 -0.25000 9.69897 1.1962976456 2.5063836575    1.148  1.791  3.6859  2.403    4  0.000  0.420     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.039e-01 2.875e-01 1.181e-03 7.769e-04 3.747e-03 -1.000 8.598e-03 0.293 2.158 1.537 0.603 0.056 -0.408 -1.074 -1.619 -1.687
0.0084736 -0.25000 9.69897 1.1965184212 2.5064141750    1.149  1.798  3.6853  2.394    4  0.000  0.420     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.039e-01 2.875e-01 1.181e-03 7.771e-04 3.747e-03 -1.000 8.598e-03 0.276 2.155 1.527 0.590 0.041 -0.425 -1.092 -1.640 -1.708
0.0084736 -0.25000 9.69897 1.1967377663 2.5064446926    1.149  1.798  3.6854  2.394    4  0.000  0.420     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.039e-01 2.875e-01 1.181e-03 7.773e-04 3.747e-03 -1.000 8.598e-03 0.275 2.152 1.524 0.588 0.039 -0.426 -1.093 -1.640 -1.708
0.0084736 -0.25000 9.69897 1.1969604492 2.5064754486    1.149  1.810  3.6841  2.376    4  0.000  0.420     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.039e-01 2.875e-01 1.180e-03 7.775e-04 3.747e-03 -1.000 8.599e-03 0.244 2.149 1.507 0.564 0.011 -0.457 -1.129 -1.679 -1.748
0.0084736 -0.25000 9.69897 1.1971814632 2.5065059662    1.149  1.834  3.6817  2.343    4  0.000  0.420     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.039e-01 2.875e-01 1.180e-03 7.777e-04 3.747e-03 -1.000 8.599e-03 0.184 2.140 1.472 0.515 -0.044 -0.517 -1.197 -1.755 -1.825
0.0084736 -0.25000 9.69897 1.1973611116 2.5065310001    1.150  1.874  3.6778  2.288    4  0.000  0.420     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.039e-01 2.875e-01 1.180e-03 7.779e-04 3.747e-03 -1.000 8.599e-03 0.086 2.129 1.415 0.438 -0.133 -0.614 -1.308 -1.877 -1.949
0.0084736 -0.25000 9.69897 1.1974451542 2.5065424442    1.150  1.912  3.6742  2.235    4  0.000  0.420     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.039e-01 2.875e-01 1.180e-03 7.779e-04 3.747e-03 -1.000 8.599e-03 -0.010 2.118 1.361 0.363 -0.220 -0.708 -1.416 -1.996 -2.069
0.0084736 -0.25000 9.69897 1.1974892616 2.5065486431    1.150  1.955  3.6701  2.176    4  0.000  0.420     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.039e-01 2.875e-01 1.180e-03 7.780e-04 3.747e-03 -1.000 8.599e-03 -0.117 2.104 1.298 0.278 -0.317 -0.814 -1.536 -2.128 -2.204
0.0084736 -0.25000 9.69897 1.1975083351 2.5065512657    1.150  1.993  3.6666  2.124    4  0.000  0.420     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.039e-01 2.875e-01 1.180e-03 7.780e-04 3.747e-03 -1.000 8.599e-03 -0.213 2.094 1.244 0.204 -0.403 -0.907 -1.642 -2.246 -2.323
0.0084736 -0.25000 9.69897 1.1975183487 2.5065526962    1.150  2.032  3.6631  2.071    4  0.000  0.420     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.039e-01 2.875e-01 1.180e-03 7.780e-04 3.747e-03 -1.000 8.599e-03 -0.310 2.084 1.190 0.130 -0.489 -1.001 -1.750 -2.364 -2.443
0.0084736 -0.25000 9.69897 1.1975240707 2.5065534115    1.150  2.071  3.6596  2.017    4  0.000  0.420     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.039e-01 2.875e-01 1.180e-03 7.780e-04 3.747e-03 -1.000 8.599e-03 -0.409 2.073 1.134 0.053 -0.577 -1.097 -1.859 -2.484 -2.565
0.0084736 -0.25000 9.69897 1.1975270510 2.5065538883    1.150  2.099  3.6571  1.980    7  0.000  0.420     0.00     0.00     0.00     0.00     0.00 -1 -7.45e-25      0.00 7.039e-01 2.872e-01 1.180e-03 7.780e-04 3.747e-03 -1.000 8.860e-03 -0.478 2.067 1.098 -0.000 -0.639 -1.164 -1.936 -2.567 -2.650
0.0084736 -0.25000 9.69897 1.1975281239 2.5065538883    1.150  2.110  3.6562  1.965    7  0.000  0.420     0.00     0.00     0.00     0.00     0.00 -1 -7.55e-25      0.00 7.039e-01 2.872e-01 1.180e-03 7.780e-04 3.747e-03 -1.000 8.860e-03 -0.506 2.064 1.084 -0.022 -0.664 -1.191 -1.966 -2.600 -2.683
0.0084736 -0.25000 9.69897 1.1975314617 2.5065543652    1.150  2.150  3.6527  1.912    7  0.000  0.420     0.00     0.00     0.00     0.00     0.00 -1 -8.03e-25      0.00 7.039e-01 2.872e-01 1.180e-03 7.780e-04 3.747e-03 -1.000 8.860e-03 -0.605 2.051 1.034 -0.099 -0.752 -1.285 -2.074 -2.714 -2.802
0.0084736 -0.25000 9.69897 1.1975345612 2.5065548420    1.150  2.186  3.6496  1.863    7  0.000  0.420     0.00     0.00     0.00     0.00     0.00 -1  -8.5e-25      0.00 7.039e-01 2.872e-01 1.180e-03 7.780e-04 3.747e-03 -1.000 8.860e-03 -0.695 2.037 0.988 -0.169 -0.831 -1.371 -2.173 -2.818 -2.909
0.0084736 -0.25000 9.69897 1.1975377798 2.5065553188    1.150  2.213  3.6473  1.827    7  0.000  0.420     0.00     0.00     0.00     0.00     0.00 -1 -8.89e-25      0.00 7.039e-01 2.872e-01 1.180e-03 7.780e-04 3.747e-03 -1.000 8.860e-03 -0.763 2.029 0.955 -0.221 -0.890 -1.435 -2.246 -2.896 -2.990
0.0084736 -0.25000 9.69897 1.1975460052 2.5065565109    1.150  2.209  3.6477  1.832    7  0.000  0.420     0.00     0.00     0.00     0.00     0.00 -1 -9.18e-25      0.00 7.039e-01 2.872e-01 1.180e-03 7.780e-04 3.747e-03 -1.000 8.860e-03 -0.753 2.028 0.959 -0.214 -0.882 -1.426 -2.235 -2.884 -2.978
0.0084736 -0.25000 9.69897 1.1975526810 2.5065574646    1.150  2.187  3.6497  1.863    7  0.000  0.420     0.00     0.00     0.00     0.00     0.00 -1 -9.06e-25      0.00 7.039e-01 2.872e-01 1.180e-03 7.780e-04 3.747e-03 -1.000 8.861e-03 -0.696 2.035 0.987 -0.171 -0.833 -1.373 -2.174 -2.819 -2.911
0.0084736 -0.25000 9.69897 1.1975696087 2.5065596104    1.150  2.155  3.6524  1.905    7  0.000  0.420     0.00     0.00     0.00     0.00     0.00 -1 -1.56e-24      0.00 7.039e-01 2.872e-01 1.180e-03 7.781e-04 3.747e-03 -1.000 8.872e-03 -0.618 2.047 1.027 -0.109 -0.763 -1.298 -2.088 -2.728 -2.816
0.0084736 -0.25000 9.69897 1.1977159977 2.5065798759    1.149  2.170  3.6511  1.885    7  0.000  0.420     0.00     0.00     0.00     0.00     0.00 -1 -8.03e-11      0.00 7.039e-01 2.866e-01 1.180e-03 7.782e-04 3.747e-03 -1.000 9.461e-03 -0.655 2.042 1.008 -0.138 -0.796 -1.333 -2.129 -2.772 -2.861
0.0084736 -0.25000 9.69897 1.1978001595 2.5065915585    1.149  2.212  3.6473  1.827    7  0.000  0.420     0.00     0.00     0.00     0.00     0.00 -1 -6.75e-10      0.00 7.039e-01 2.866e-01 1.180e-03 7.783e-04 3.747e-03 -1.000 9.497e-03 -0.761 2.030 0.957 -0.219 -0.889 -1.433 -2.245 -2.895 -2.989
0.0084736 -0.25000 9.69897 1.1978780031 2.5066022873    1.148  2.257  3.6434  1.767    7  0.000  0.420     0.00     0.00     0.00     0.00     0.00 -1 -8.52e-10      0.00 7.039e-01 2.866e-01 1.180e-03 7.783e-04 3.747e-03 -1.000 9.496e-03 -0.872 2.016 0.903 -0.304 -0.984 -1.537 -2.365 -3.022 -3.122
0.0084736 -0.25000 9.69897 1.1979424953 2.5066113472    1.147  2.299  3.6398  1.710    7  0.000  0.420     0.00     0.00     0.00     0.00     0.00 -1 -1.05e-09      0.00 7.039e-01 2.866e-01 1.180e-03 7.784e-04 3.747e-03 -1.000 9.496e-03 -0.978 1.998 0.849 -0.385 -1.076 -1.636 -2.479 -3.144 -3.248
0.0084736 -0.25000 9.69897 1.1979974508 2.5066187382    1.146  2.341  3.6362  1.653    7  0.000  0.420     0.00     0.00     0.00     0.00     0.00 -1 -1.31e-09      0.00 7.039e-01 2.866e-01 1.180e-03 7.784e-04 3.747e-03 -1.000 9.496e-03 -1.082 1.984 0.799 -0.463 -1.163 -1.732 -2.591 -3.262 -3.372
0.0084736 -0.25000 9.69897 1.1980454922 2.5066254139    1.145  2.382  3.6327  1.597    7  0.000  0.420     0.00     0.00     0.00     0.00     0.00 -1 -1.62e-09      0.00 7.039e-01 2.866e-01 1.180e-03 7.785e-04 3.747e-03 -1.000 9.496e-03 -1.186 1.969 0.748 -0.539 -1.249 -1.827 -2.702 -3.379 -3.495
0.0084736 -0.25000 9.69897 1.1980874538 2.5066313744    1.144  2.423  3.6292  1.542    7  0.000  0.420     0.00     0.00     0.00     0.00     0.00 -1    -2e-09      0.00 7.039e-01 2.866e-01 1.179e-03 7.785e-04 3.747e-03 -1.000 9.496e-03 -1.288 1.951 0.698 -0.616 -1.334 -1.920 -2.811 -3.495 -3.617
0.0084736 -0.25000 9.69897 1.1981242895 2.5066363811    1.143  2.464  3.6257  1.487    7  0.000  0.420     0.00     0.00     0.00     0.00     0.00 -1 -2.44e-09      0.00 7.039e-01 2.866e-01 1.179e-03 7.786e-04 3.747e-03 -1.000 9.496e-03 -1.389 1.940 0.649 -0.688 -1.416 -2.012 -2.919 -3.610 -3.738
0.0084736 -0.25000 9.69897 1.1981574297 2.5066409111    1.142  2.504  3.6222  1.433    7  0.000  0.420     0.00     0.00     0.00     0.00     0.00 -1    -3e-09      0.00 7.039e-01 2.866e-01 1.179e-03 7.786e-04 3.747e-03 -1.000 9.496e-03 -1.490 1.953 0.605 -0.756 -1.498 -2.105 -3.028 -3.730 -3.862
0.0084736 -0.25000 9.69897 1.1981873512 2.5066452026    1.141  2.544  3.6188  1.378    7  0.000  0.420     0.00     0.00     0.00     0.00     0.00 -1 -3.68e-09      0.00 7.039e-01 2.866e-01 1.179e-03 7.787e-04 3.747e-03 -1.000 9.496e-03 -1.591 1.966 0.561 -0.823 -1.579 -2.198 -3.137 -3.850 -3.986
0.0084736 -0.25000 9.69897 1.1982148886 2.5066487789    1.139  2.585  3.6150  1.322    7  0.000  0.420     0.00     0.00     0.00     0.00     0.00 -1 -4.51e-09      0.00 7.039e-01 2.866e-01 1.179e-03 7.788e-04 3.747e-03 -1.000 9.496e-03 -1.691 1.990 0.524 -0.883 -1.655 -2.289 -3.245 -3.969 -4.110
0.0084736 -0.25000 9.69897 1.1982344389 2.5066516399    1.138  2.615  3.6096  1.270    7  0.000  0.419     0.00     0.00     0.00     0.00     0.00 -1 -5.27e-09      0.00 7.039e-01 2.866e-01 1.178e-03 7.791e-04 3.747e-03 -1.000 9.496e-03 -1.767 2.077 0.536 -0.902 -1.696 -2.350 -3.331 -4.074 -4.222
0.0084736 -0.25000 9.69897 1.1982587576 2.5066549778    1.136  2.655  3.6056  1.213    7  0.000  0.419     0.00     0.00     0.00     0.00     0.00 -1  -6.4e-09      0.00 7.039e-01 2.866e-01 1.176e-03 7.803e-04 3.747e-03 -1.000 9.496e-03 -1.867 2.107 0.507 -0.955 -1.766 -2.439 -3.439 -4.194 -4.347
0.0084736 -0.25000 9.69897 1.1982820034 2.5066580772    1.134  2.695  3.6022  1.159    7  0.000  0.418     0.00     0.00     0.00     0.00     0.00 -1 -7.78e-09      0.00 7.039e-01 2.866e-01 1.174e-03 7.834e-04 3.747e-03 -1.000 9.496e-03 -1.966 2.126 0.471 -1.014 -1.840 -2.528 -3.545 -4.310 -4.469
0.0084736 -0.25000 9.69897 1.1983035803 2.5066611767    1.132  2.734  3.5987  1.104    7  0.000  0.416     0.00     0.00     0.00     0.00     0.00 -1 -9.47e-09      0.00 7.039e-01 2.866e-01 1.170e-03 7.880e-04 3.747e-03 -1.000 9.485e-03 -2.065 2.144 0.436 -1.070 -1.912 -2.617 -3.651 -4.427 -4.590
0.0084736 -0.25000 9.69897 1.1983242035 2.5066640377    1.129  2.773  3.5951  1.050    7  0.000  0.415     0.00     0.00     0.00     0.00     0.00 -1 -1.15e-08      0.00 7.039e-01 2.866e-01 1.165e-03 7.931e-04 3.747e-03 -1.000 9.483e-03 -2.162 2.162 0.406 -1.121 -1.979 -2.704 -3.755 -4.542 -4.711
0.0084736 -0.25000 9.69897 1.1983450651 2.5066668987    1.125  2.813  3.5915  0.995    7  0.000  0.413     0.00     0.00     0.00     0.00     0.00 -1 -1.39e-08      0.00 7.039e-01 2.866e-01 1.162e-03 7.976e-04 3.747e-03 -1.000 9.472e-03 -2.261 2.184 0.377 -1.172 -2.047 -2.791 -3.862 -4.659 -4.833
0.0084736 -0.25000 9.69897 1.1983642578 2.5066695213    1.121  2.852  3.5877  0.938    7  0.000  0.412     0.00     0.00     0.00     0.00     0.00 -1  -1.7e-08      0.00 7.039e-01 2.866e-01 1.158e-03 8.015e-04 3.747e-03 -1.000 9.472e-03 -2.361 2.215 0.357 -1.214 -2.108 -2.879 -3.969 -4.778 -4.958
0.0084736 -0.25000 9.69897 1.1983789206 2.5066714287    1.118  2.891  3.5839  0.883    7  0.000  0.411     0.00     0.00     0.00     0.00     0.00 -1 -2.05e-08      0.00 7.039e-01 2.866e-01 1.156e-03 8.047e-04 3.747e-03 -1.000 9.455e-03 -2.457 2.242 0.340 -1.251 -2.165 -2.962 -4.074 -4.892 -5.078
0.0084736 -0.25000 9.69897 1.1983883381 2.5066728592    1.115  2.924  3.5806  0.836    7  0.000  0.411     0.00     0.00     0.00     0.00     0.00 -1 -2.41e-08      0.00 7.039e-01 2.867e-01 1.154e-03 8.073e-04 3.747e-03 -1.000 9.426e-03 -2.541 2.268 0.327 -1.283 -2.213 -3.035 -4.164 -4.992 -5.183
0.0084736 -0.25000 9.69897 1.1983962059 2.5066738129    1.112  2.960  3.5771  0.785    7  0.000  0.410     0.00     0.00     0.00     0.00     0.00 -1 -2.85e-08      0.00 7.039e-01 2.867e-01 1.152e-03 8.098e-04 3.747e-03 -1.000 9.419e-03 -2.630 2.289 0.319 -1.305 -2.256 -3.111 -4.261 -5.099 -5.296
0.0084736 -0.25000 9.69897 1.1984032393 2.5066750050    1.109  2.996  3.5734  0.733    7  0.000  0.409     0.00     0.00     0.00     0.00     0.00 -1 -3.37e-08      0.00 7.039e-01 2.867e-01 1.150e-03 8.121e-04 3.747e-03 -1.000 9.419e-03 -2.720 2.310 0.314 -1.324 -2.296 -3.187 -4.360 -5.207 -5.410
0.0084736 -0.25000 9.69897 1.1984097958 2.5066757202    1.106  3.032  3.5696  0.680    7  0.000  0.409     0.00     0.00     0.00     0.00     0.00 -1    -4e-08      0.00 7.039e-01 2.867e-01 1.148e-03 8.138e-04 3.747e-03 -1.000 9.419e-03 -2.810 2.334 0.313 -1.340 -2.333 -3.263 -4.460 -5.317 -5.525
